star,4652.593Cr1_29,4652.593Cr1_30,4653.460Cr1_29,4653.460Cr1_30,4759.449Ti1_32,4759.449Ti1_33,4760.600Ti1_32,4760.600Ti1_33,4799.873Ti2_33,4799.873Ti2_34,4800.072Fe1_33,4800.072Fe1_34,5138.510Ni1_42,5143.171Fe1_42,5187.346Ti2_43,5200.158Fe1_43,6123.910Ca1_60,6138.313Fe1_60,6139.390Fe1_60,6153.320Fe1_61,6155.928Na1_61,6162.452Na1_61,6168.150Ca1_61,6175.044Fe1_61,6192.900Ni1_61,6202.028Fe1_61,6242.372Fe1_62,6244.834V1_62
HD199960,9.715345735577536,6.192108594906713,7.8951568787997175,6.558381885181546,26.570791786661932,30.935794671426777,30.10052292874791,28.80610970046169,15.14147603369182,11.889499606982486,12.6380104556449,9.185350081982005,20.04891197739574,12.56128010330316,6.791773368506516,5.878640453940676,7.5872572827182125,8.994737178856592,8.884195777078986,8.51874204973573,9.14442014722763,13.378905613334958,10.91141616557762,8.366409338455554,8.526368688884148,9.046412317108114,9.339330950389957,8.261989108026983
HD203432,20.905576353015064,14.868564440861677,14.826151879356152,12.642616088179524,33.266805472129256,37.347745137244225,34.06455307360698,31.71280307356497,26.501751685246003,19.419432871555873,23.320826152751145,20.377184687714067,27.67237576201269,30.799062195301282,16.579759536896866,11.90532697825917,32.14789854993244,18.715530516945933,17.755462689545958,21.75164189275593,23.645145736886708,26.868736541884147,25.694651057022643,19.461768010074525,20.661061998264476,22.95892227864602,18.393752671394772,16.28047391442146
HD20407,17.494760527532424,11.035386661944026,23.28241740528039,10.751043861390752,65.85358964481904,128.7488418310634,97.03669464045439,87.24850805594355,63.71281158883305,47.43258642025642,52.17640445561558,27.809395684800375,81.51558389966755,40.8233143796292,14.212064462732245,11.827485008786184,14.535349528937818,18.05221063211713,18.359446175830346,17.574248459019326,14.51222747097393,31.326229673303033,25.33537332785718,24.299922199360527,20.503728286238662,21.580305825608406,22.546787826041328,21.063902901830826
HD204385,31.853362189458753,17.72888437390864,28.370877317232747,19.32380147275452,90.10613593092138,121.3814230472433,106.37656584079289,98.71655765384443,59.45204918979718,44.69156424567549,46.40321914687983,30.506170817846723,116.55628859028347,46.01153454405272,21.339724438681166,18.649085353709427,21.74769823524434,24.088606005271643,28.778177684525136,23.397156267305824,22.22170779768459,41.79233247180006,35.67499523716487,33.85322248169459,27.289787646731167,29.876872556389653,30.072333315968358,24.74177345528646
HD205536,25.556584387755002,16.805691681380146,19.844146351796034,13.254121404075368,37.555796897434966,50.38792384563382,37.94231924203729,35.44181833171159,34.0138207024011,27.03578133781256,31.012779018267313,24.990839272408376,39.83494561630986,30.021945008853976,15.270602021967255,13.684654938028736,26.099605943968214,22.55869070453244,20.65866090844978,24.89063343830202,33.40531671844549,33.26015003112514,23.06121605111933,17.281348308226416,19.583403625241893,18.88800994648057,29.78921787474635,19.306364026617985
HD20619,14.818864587942542,9.30288727481286,12.783556105761471,8.253688399593749,40.281569645710526,47.38424210120677,48.74034141089013,45.965613800943736,31.152785905936383,25.512945031295168,27.366651298239507,18.049258704078714,44.331716997491085,24.899942464130447,10.374594356633716,10.352730023657823,12.385472844153783,15.845430738343161,13.039424158489041,16.11344531096805,13.576446518387147,25.41193570522815,19.266910310491006,14.254991744287631,14.281379090482737,14.363782171460665,17.145341778172522,14.961271824519308
HD2071,22.17991505430006,20.349083791418614,17.98233641167879,12.461893425742259,50.81022446145135,86.75924275260478,59.44937197485202,60.57711012643748,41.5951805859611,35.724517819464964,40.260680803329635,24.94578838620398,49.57888984632348,35.04908716317866,14.594696488354224,13.035338548263768,17.806068429284345,22.83600026997468,19.560583728140404,24.349530126016514,20.669069427545892,36.27087324345498,28.6775316279781,19.054985928085156,18.881066989042772,24.234521890888093,26.012905781589424,21.062905917890344
HD207129,4.4478729077764845,3.097611484980571,4.754808601271256,2.8635219248962995,13.693683438752696,18.13309195130566,16.379348350366868,15.265380532646374,10.101448468920765,7.344162642373837,8.006692400175451,5.603607318904831,13.609574138445343,8.473883039074598,3.5709451990551178,2.945055453170923,4.153646885505439,4.4063415774206725,4.349630675480406,4.513362950246274,4.212319699355635,7.235755369854773,5.716164353360189,4.608055120745528,4.4003418602821895,4.863451973339923,5.155108226520997,4.287798172019206
HD20766,15.176000850201342,9.73354898175905,13.164260521825428,8.619040905245459,35.81570992197038,50.91001990380857,49.08214668462071,51.70582100851674,36.11804338850389,34.53274569107585,35.47425930804624,18.833795340116815,49.71810665962263,25.548755189861257,10.255527835500567,9.242776128274608,12.286233859933263,19.27087469372861,13.3764002427461,18.878358821456132,13.920803732021009,28.957037378624175,27.014586226602447,13.171516377663583,13.507090168488157,17.612105210534388,21.399520897220157,18.954826823547968
HD20782,16.20898875862938,10.803225216077056,12.8962828545386,8.368811275236189,34.4103443556621,55.42679076843441,40.599882733335555,38.021414780663314,27.475507794483825,20.96522898243051,23.109764931085405,16.807684391562788,33.84709586641188,23.368266732437025,9.7949794720032,8.397422933521678,12.100864566876021,16.995253368998444,16.187142384790715,15.564138954807825,16.720595164355384,27.248367846235602,16.679653572653493,13.892954035157416,13.501973042766698,15.592433577505304,15.094604834030973,13.534549795091706
HD20807,4.643218714883365,3.072633968168516,5.232660466809538,2.8120975349018438,15.408743286347931,23.261070723778552,19.30095223691869,17.71518845377648,12.306009048749331,9.406676593722773,10.029326262706372,6.363143043318207,16.286414609025034,9.359651082242546,3.595232601169264,3.077513531399231,3.8919789177872453,4.824446388841172,4.450217234102403,4.498086111749695,4.263528893655272,8.350789353016566,6.5315123142377915,4.959411486743463,4.732681615412275,5.293009938546945,5.632995930454752,4.843071708316358
